date,p,T,Tpot,Tdew,rh,VPmax,VPact,VPdef,sh,H2OC,rho,wv,max. wv,wd,rain,raining,SWDR,PAR,max. PAR,Tlog
03-01-2020 19.50,991.3,7.2,281.06,3.94,79.7,10.17,8.1,2.06,5.1,8.17,1227.93,5.77,8.77,207.1,0,0,0,0,0,15.75
03-01-2020 20.00,991.33,7.33,281.19,4.01,79.4,10.26,8.14,2.11,5.13,8.22,1227.38,6.33,9.29,209,0,0,0,0,0,15.72
03-01-2020 20.10,991.23,7.5,281.37,4.09,78.9,10.38,8.19,2.19,5.15,8.26,1226.49,6.62,10.37,208.8,0,0,0,0,0,15.7
03-01-2020 20.20,991.29,7.59,281.45,4.19,79,10.44,8.25,2.19,5.19,8.32,1226.14,6.99,11.42,212.4,0,0,0,0,0,15.7
03-01-2020 20.30,991.41,7.61,281.46,4.25,79.2,10.46,8.28,2.17,5.21,8.35,1226.19,5.95,7.73,210.1,0,0,0,0,0,15.71
03-01-2020 20.40,991.39,7.66,281.52,4.3,79.2,10.49,8.31,2.18,5.23,8.38,1225.93,6.03,9.89,210.7,0,0,0,0,0,15.73
03-01-2020 20.50,991.4,7.69,281.54,4.36,79.4,10.51,8.35,2.17,5.25,8.42,1225.8,6.29,10.73,212.3,0,0,0,0,0,15.77
03-01-2020 21.00,991.53,7.82,281.66,4.38,78.8,10.61,8.36,2.25,5.26,8.43,1225.39,6.1,9.45,215.5,0,0,0,0,0,15.83
03-01-2020 21.10,991.73,7.81,281.64,4.43,79.1,10.6,8.38,2.22,5.28,8.45,1225.67,4.56,7.39,214.3,0,0,0,0,0,15.88
03-01-2020 21.20,991.84,7.82,281.64,4.45,79.2,10.61,8.4,2.21,5.29,8.47,1225.75,4.05,6.53,218.2,0,0,0,0,0,15.94
03-01-2020 21.30,992.11,7.89,281.69,4.59,79.6,10.66,8.48,2.17,5.34,8.55,1225.74,2.87,5.65,220.1,0,0,0,0,0,16.02
03-01-2020 21.40,992.26,7.88,281.67,4.69,80.2,10.65,8.54,2.11,5.37,8.61,1225.94,2.73,5.49,214.2,0,0,0,0,0,16.13
03-01-2020 21.50,992.37,7.9,281.68,4.76,80.5,10.67,8.59,2.08,5.4,8.65,1225.97,3.41,6.81,215.1,0,0,0,0,0,16.25
03-01-2020 22.00,992.51,7.97,281.74,4.74,80,10.72,8.57,2.14,5.39,8.64,1225.85,2.76,5.21,215.3,0,0,0,0,0,16.38
03-01-2020 22.10,992.81,7.95,281.69,4.85,80.7,10.7,8.64,2.07,5.43,8.7,1226.28,1.63,4.01,222.5,0,180,0,0,0,16.51
03-01-2020 22.20,993.05,7.72,281.44,5.13,83.6,10.53,8.81,1.73,5.54,8.87,1227.49,2.01,3.81,221.1,0,270,0,0,0,16.76
03-01-2020 22.30,993.18,7.54,281.25,5.22,85.2,10.41,8.87,1.54,5.57,8.93,1228.42,2.49,4.21,213.5,0,0,0,0,0,16.82
03-01-2020 22.40,993.39,7.53,281.22,5.23,85.3,10.4,8.87,1.53,5.57,8.93,1228.72,0.91,2.34,237.5,0,0,0,0,0,16.9
03-01-2020 22.50,993.55,7.64,281.32,5.25,84.8,10.48,8.88,1.59,5.58,8.94,1228.43,1.6,3.53,216.1,0,0,0,0,0,16.98
03-01-2020 23.00,993.79,7.83,281.49,5.3,84,10.61,8.92,1.7,5.6,8.97,1227.88,1.37,4.85,218.4,0,0,0,0,0,17.06
03-01-2020 23.10,993.96,8.01,281.66,5.39,83.5,10.75,8.97,1.77,5.63,9.03,1227.29,1.51,4.17,238.3,0,110,0,0,0,17.16
03-01-2020 23.20,994.17,8.17,281.8,5.69,84.3,10.86,9.16,1.71,5.75,9.21,1226.75,1.76,3.85,272.7,0,380,0,0,0,17.34
03-01-2020 23.30,994.32,7.92,281.54,5.93,87.2,10.68,9.31,1.37,5.85,9.37,1227.96,2.36,8.25,260.5,0,370,0,0,0,17.54
03-01-2020 23.40,994.62,7.62,281.21,5.98,89.3,10.46,9.34,1.12,5.86,9.39,1229.63,1.51,4.35,297.8,0.2,470,0,0,0,17.59
03-01-2020 23.50,995.02,7.11,280.67,5.46,89.2,10.1,9.01,1.09,5.65,9.06,1232.52,2.13,5.61,303.2,0.1,290,0,0,0,17.65
04-01-2020 0.00,995.29,6.61,280.15,4.69,87.5,9.76,8.54,1.22,5.36,8.58,1235.27,1.84,3.73,292.7,0,180,0,0,0,17.56
04-01-2020 0.10,995.66,6.25,279.76,3.92,85,9.52,8.09,1.43,5.07,8.13,1237.55,1.88,4.69,283,0,140,0,0,0,17.4
04-01-2020 0.20,995.92,5.85,279.34,3.56,85.2,9.26,7.89,1.37,4.94,7.92,1239.74,2.21,3.89,286.1,0,180,0,0,0,17.19
04-01-2020 0.30,996.15,5.58,279.05,3.4,85.8,9.09,7.8,1.29,4.88,7.83,1241.26,2.64,4.69,264.3,0,0,0,0,0,16.98
04-01-2020 0.40,996.47,5.44,278.89,3.18,85.3,9,7.68,1.32,4.81,7.71,1242.33,2.05,4.81,280.2,0,0,0,0,0,16.72
04-01-2020 0.50,996.69,5.33,278.76,2.96,84.6,8.93,7.56,1.38,4.73,7.58,1243.18,2.06,4.11,272.6,0,0,0,0,0,16.49
04-01-2020 1.00,996.81,5.23,278.64,2.77,84.1,8.87,7.46,1.41,4.67,7.48,1243.84,1.79,3.47,269.9,0,0,0,0,0,16.3
04-01-2020 1.10,997.01,5.19,278.59,2.6,83.3,8.85,7.37,1.48,4.61,7.39,1244.29,2.18,5.01,283.2,0,0,0,0,0,16.16
04-01-2020 1.20,997.12,5.08,278.47,2.58,83.8,8.78,7.36,1.42,4.6,7.38,1244.91,2.35,4.77,266.9,0,0,0,0,0,16.03
04-01-2020 1.30,997.28,4.94,278.31,2.64,85,8.69,7.39,1.3,4.62,7.41,1245.75,1.93,4.37,260.8,0,0,0,0,0,15.91
04-01-2020 1.40,997.48,4.87,278.23,2.64,85.4,8.65,7.39,1.26,4.62,7.41,1246.3,2.26,3.93,254.3,0,0,0,0,0,15.8
04-01-2020 1.50,997.67,4.87,278.22,2.5,84.6,8.65,7.32,1.33,4.57,7.33,1246.57,2.38,3.85,264,0,0,0,0,0,15.69
04-01-2020 2.00,997.76,4.87,278.21,2.36,83.7,8.65,7.24,1.41,4.53,7.26,1246.71,1.45,4.93,291.1,0,0,0,0,0,15.59
04-01-2020 2.10,997.82,4.88,278.21,2.33,83.5,8.65,7.23,1.43,4.52,7.24,1246.79,1.22,3.04,270.8,0,0,0,0,0,15.51
04-01-2020 2.20,997.85,4.78,278.11,2.18,83.2,8.59,7.15,1.44,4.47,7.17,1247.29,2.32,4.65,266.9,0,0,0,0,0,15.45
04-01-2020 2.30,997.99,4.64,277.96,1.69,81.1,8.51,6.9,1.61,4.31,6.92,1248.21,1.91,4.09,258.9,0,0,0,0,0,15.4
04-01-2020 2.40,998.08,4.42,277.74,1.51,81.3,8.38,6.82,1.57,4.26,6.83,1249.33,2.56,5.09,261.9,0,0,0,0,0,15.34
04-01-2020 2.50,998.08,4.22,277.53,1.72,83.7,8.26,6.92,1.35,4.32,6.93,1250.21,1.36,2.76,266.3,0,0,0,0,0,15.26
04-01-2020 3.00,998,4.13,277.45,1.81,84.8,8.21,6.96,1.25,4.35,6.98,1250.5,1.71,3.04,275.5,0,0,0,0,0,15.16
04-01-2020 3.10,998.09,4.03,277.34,1.69,84.7,8.15,6.9,1.25,4.31,6.92,1251.09,1.38,3.24,267.9,0,0,0,0,0,15.05
04-01-2020 3.20,998.11,3.89,277.2,1.62,85.1,8.07,6.87,1.2,4.29,6.88,1251.76,1.49,3.45,269,0,0,0,0,0,14.94
04-01-2020 3.30,998.05,3.76,277.07,1.46,84.9,8,6.79,1.21,4.24,6.8,1252.32,2.24,4.95,262,0,0,0,0,0,14.81
04-01-2020 3.40,997.93,3.67,276.99,1.23,84,7.95,6.68,1.27,4.17,6.69,1252.61,1.81,2.8,268.6,0,0,0,0,0,14.67
04-01-2020 3.50,997.83,3.72,277.05,1.06,82.7,7.98,6.6,1.38,4.12,6.61,1252.32,1.56,3.89,270.5,0,0,0,0,0,14.51
04-01-2020 4.00,997.83,3.76,277.09,0.95,81.8,8,6.54,1.46,4.09,6.56,1252.17,1.16,3.69,279.3,0,0,0,0,0,14.36
04-01-2020 4.10,997.98,3.81,277.13,0.92,81.3,8.03,6.53,1.5,4.08,6.54,1252.09,0.95,3.73,277.5,0,0,0,0,0,14.23
04-01-2020 4.20,997.97,3.8,277.12,0.82,80.8,8.03,6.48,1.54,4.05,6.5,1252.15,1.39,3.81,279.6,0,0,0,0,0,14.14
04-01-2020 4.30,997.9,3.83,277.16,0.76,80.3,8.04,6.46,1.58,4.03,6.47,1251.94,1.86,3.37,259.2,0,0,0,0,0,14.08
04-01-2020 4.40,997.91,3.8,277.13,0.75,80.4,8.02,6.45,1.57,4.03,6.46,1252.1,2.01,4.01,264.1,0,0,0,0,0,14.02
04-01-2020 4.50,997.93,3.74,277.06,0.68,80.3,7.99,6.42,1.57,4.01,6.43,1252.41,1.9,4.01,262.4,0,0,0,0,0,13.96
04-01-2020 5.00,998.01,3.69,277.01,0.59,80.1,7.96,6.38,1.58,3.98,6.39,1252.75,1.66,3.93,263.3,0,0,0,0,0,13.89
04-01-2020 5.10,998.08,3.67,276.98,0.51,79.7,7.95,6.34,1.61,3.96,6.35,1252.95,1.94,4.49,265,0,0,0,0,0,13.82
04-01-2020 5.20,998,3.67,276.99,0.45,79.4,7.95,6.31,1.64,3.94,6.32,1252.88,2.01,4.41,259.1,0,0,0,0,0,13.75
04-01-2020 5.30,998.09,3.67,276.98,0.4,79.1,7.95,6.29,1.66,3.93,6.3,1253,2.04,4.35,263.4,0,0,0,0,0,13.68
04-01-2020 5.40,998.19,3.67,276.97,0.38,79,7.95,6.28,1.67,3.92,6.29,1253.14,1.98,3.97,258.3,0,0,0,0,0,13.61
04-01-2020 5.50,998.26,3.67,276.97,0.38,79,7.95,6.28,1.67,3.92,6.29,1253.22,1.82,3.93,261.1,0,0,0,0,0,13.54
04-01-2020 6.00,998.23,3.64,276.94,0.36,79,7.93,6.27,1.67,3.91,6.28,1253.31,2.19,4.33,250.9,0,0,0,0,0,13.47
04-01-2020 6.10,998.23,3.58,276.88,0.35,79.3,7.9,6.26,1.64,3.91,6.28,1253.59,2.01,3.45,255.9,0,0,0,0,0,13.43
04-01-2020 6.20,998.14,3.49,276.8,0.4,80.1,7.85,6.29,1.56,3.93,6.3,1253.88,1.94,3.85,245,0,0,0,0,0,13.4
04-01-2020 6.30,998.16,3.41,276.72,0.39,80.5,7.81,6.28,1.52,3.93,6.3,1254.25,1.98,4.69,238.6,0,0,0,0,0,13.38
04-01-2020 6.40,998.26,3.4,276.7,0.4,80.6,7.8,6.29,1.51,3.93,6.3,1254.42,1.27,3.93,293.7,0,0,0,0,0,13.38
04-01-2020 6.50,998.17,3.38,276.69,0.31,80.2,7.79,6.25,1.54,3.9,6.26,1254.41,1.42,3.73,245.8,0,0,0,0,0,13.38
04-01-2020 7.00,998.24,3.31,276.61,0.28,80.4,7.75,6.23,1.52,3.89,6.24,1254.83,1.1,2.34,154.1,0,0,0,0,0,13.38
04-01-2020 7.10,998.4,3.28,276.57,0.11,79.6,7.73,6.16,1.58,3.84,6.16,1255.22,0.79,2.2,337.7,0,0,0,0,0,13.38
04-01-2020 7.20,998.43,3.28,276.57,0.04,79.2,7.73,6.13,1.61,3.83,6.14,1255.26,0.98,2.68,281,0,0,0,0,0,13.4
04-01-2020 7.30,998.61,3.21,276.48,-0.03,79.2,7.69,6.09,1.6,3.8,6.1,1255.85,0.9,2.34,228.7,0,0,0,0,0,13.43
04-01-2020 7.40,998.71,3.25,276.51,0.02,79.3,7.71,6.12,1.6,3.82,6.13,1255.78,1.02,3.93,171.6,0,0,0,0,0,13.45
04-01-2020 7.50,998.71,3.24,276.5,-0.08,78.8,7.71,6.07,1.63,3.79,6.08,1255.85,1.08,3.04,175.9,0,0,0,0,0,13.48
04-01-2020 8.00,998.76,3.27,276.53,-0.11,78.4,7.73,6.06,1.67,3.78,6.07,1255.77,1.37,2.88,177.5,0,0,0,0,0,13.51
04-01-2020 8.10,998.62,3.33,276.59,-0.13,78,7.76,6.05,1.71,3.78,6.06,1255.35,1.58,3.33,116.3,0,0,0.2,1.74,2.51,13.55
04-01-2020 8.20,998.59,3.34,276.61,-0.25,77.2,7.77,6,1.77,3.74,6,1255.26,1.26,3,179.9,0,0,0,2.7,3.09,13.59
04-01-2020 8.30,998.51,3.35,276.63,-0.31,76.8,7.77,5.97,1.8,3.73,5.98,1255.12,0.98,2.6,138,0,0,1.21,4.63,5.79,13.62
04-01-2020 8.40,998.43,3.36,276.64,-0.38,76.4,7.78,5.94,1.84,3.71,5.95,1255,1.34,3.65,224.4,0,0,2.82,8.49,12.16,13.66
04-01-2020 8.50,998.5,3.32,276.6,-0.43,76.3,7.76,5.92,1.84,3.69,5.93,1255.27,2.15,4.67,229.7,0,0,5.43,14.09,14.67,13.7
04-01-2020 9.00,998.59,3.27,276.54,-0.47,76.4,7.73,5.9,1.82,3.68,5.91,1255.64,1.97,3.61,213.6,0,0,6.24,16.41,18.34,13.73
04-01-2020 9.10,998.67,3.27,276.53,-0.54,76,7.73,5.87,1.85,3.67,5.88,1255.75,2.51,4.65,236.8,0,0,7.65,19.5,19.69,13.74
04-01-2020 9.20,998.78,3.33,276.59,-0.58,75.4,7.76,5.85,1.91,3.65,5.86,1255.6,2.43,4.45,242.9,0,0,9.26,23.17,24.71,13.75
04-01-2020 9.30,998.76,3.37,276.63,-0.66,74.8,7.78,5.82,1.96,3.63,5.83,1255.43,2.36,5.37,242.2,0,0,12.27,29.73,34.94,13.74
04-01-2020 9.40,998.63,3.4,276.67,-0.64,74.7,7.8,5.83,1.97,3.64,5.84,1255.1,2.43,4.91,234.2,0,0,15.9,37.26,38.8,13.72
04-01-2020 9.50,998.61,3.49,276.76,-0.67,74.1,7.85,5.82,2.03,3.63,5.83,1254.68,2.52,4.85,226.8,0,0,15.29,36.29,42.66,13.7
04-01-2020 10.00,998.56,3.6,276.88,-0.62,73.8,7.91,5.84,2.07,3.64,5.85,1254.12,2.13,5.49,226.2,0,0,19.92,46.91,51.54,13.69
04-01-2020 10.10,998.51,3.73,277.01,-0.59,73.3,7.98,5.85,2.13,3.65,5.86,1253.47,2.15,5.29,237,0,0,21.33,50.19,52.7,13.69
04-01-2020 10.20,998.53,3.87,277.14,-0.55,72.8,8.06,5.87,2.19,3.66,5.88,1252.85,2.37,4.61,238.4,0,0,20.93,49.81,52.7,13.71
04-01-2020 10.30,998.59,3.94,277.21,-0.48,72.8,8.1,5.9,2.2,3.68,5.91,1252.6,2.44,4.69,246.2,0,0,24.55,58.88,63.51,13.75
04-01-2020 10.40,998.45,4.01,277.29,-0.43,72.7,8.14,5.92,2.22,3.7,5.93,1252.09,2.37,4.57,239.2,0,0,25.15,59.65,63.9,13.79
04-01-2020 10.50,998.34,3.92,277.21,-0.33,73.7,8.09,5.96,2.13,3.72,5.97,1252.34,2.09,4.65,222.6,0,0,26.36,62.36,69.3,13.83
04-01-2020 11.00,998.18,3.87,277.17,-0.29,74.2,8.06,5.98,2.08,3.74,5.99,1252.36,1.89,3.2,227.8,0,0,26.96,64.29,66.8,13.88
04-01-2020 11.10,997.89,3.88,277.21,-0.22,74.5,8.07,6.01,2.06,3.76,6.02,1251.93,2.12,5.33,220.3,0,0,29.38,69.5,71.81,13.96
04-01-2020 11.20,997.81,3.87,277.2,-0.16,74.9,8.06,6.04,2.02,3.77,6.05,1251.85,1.54,3.49,226.6,0,0,31.19,73.75,78.19,14.04
04-01-2020 11.30,997.65,3.93,277.28,-0.13,74.7,8.1,6.05,2.05,3.78,6.06,1251.38,2.59,4.81,226.3,0,0,36.22,84.94,88.42,14.12
04-01-2020 11.40,997.58,4.03,277.38,-0.09,74.4,8.16,6.07,2.09,3.79,6.08,1250.82,2.85,6.41,224.1,0,0,34.61,80.89,88.42,14.19
04-01-2020 11.50,997.53,4.15,277.5,-0.05,74,8.22,6.08,2.14,3.8,6.1,1250.23,2.36,4.77,231.9,0,0,33.4,76.64,92.08,14.24
04-01-2020 12.00,997.41,4.23,277.59,-0.01,73.8,8.27,6.1,2.17,3.81,6.12,1249.71,3.44,6.13,232.5,0,0,43.46,99.42,113.71,14.29
04-01-2020 12.10,997.35,4.3,277.67,-0.01,73.4,8.31,6.1,2.21,3.81,6.12,1249.3,2.82,6.75,233.2,0,0,48.29,109.27,121.43,14.32
04-01-2020 12.20,997.06,4.44,277.83,0,72.8,8.39,6.11,2.28,3.82,6.13,1248.34,2.92,7.31,239.3,0,0,52.52,116.8,121.43,14.35
04-01-2020 12.30,996.93,4.54,277.94,0.02,72.4,8.45,6.12,2.33,3.83,6.14,1247.7,3.21,7.73,223.1,0,0,45.88,103.09,108.69,14.36
04-01-2020 12.40,996.51,4.63,278.07,0.07,72.2,8.51,6.14,2.36,3.84,6.16,1246.76,1.95,5.41,206.8,0,0,39.84,89.96,99.81,14.37
04-01-2020 12.50,996.39,4.68,278.12,0.04,71.8,8.53,6.13,2.41,3.83,6.15,1246.4,3.16,7.37,222.1,0,0,40.04,90.54,101.16,14.39
04-01-2020 13.00,996.22,4.77,278.23,0.11,71.7,8.59,6.16,2.43,3.85,6.18,1245.77,1.88,5.21,217.6,0,0,55.53,124.32,144.4,14.43
04-01-2020 13.10,995.9,4.87,278.36,0.1,71.1,8.65,6.15,2.5,3.85,6.18,1244.9,3.62,7.01,229,0,0,71.23,156.37,172.2,14.47
04-01-2020 13.20,995.76,4.99,278.49,0.17,70.9,8.72,6.19,2.54,3.87,6.21,1244.18,2.59,7.29,231.6,0,0,63.38,139.96,172.2,14.52
04-01-2020 13.30,995.76,5.12,278.62,0.22,70.5,8.8,6.21,2.6,3.89,6.23,1243.59,2.85,6.45,241.6,0,0,69.62,153.47,160.81,14.58
04-01-2020 13.40,995.64,5.21,278.71,0.19,69.93,8.85,6.19,2.66,3.88,6.22,1243.06,4.61,9.47,229.3,0,0,51.91,114.48,156.76,14.64
04-01-2020 13.50,995.56,5.23,278.74,0.23,70,8.87,6.21,2.66,3.89,6.24,1242.85,3.02,6.01,234.4,0,0,21.53,50,66.02,14.7
04-01-2020 14.00,995.61,5.31,278.82,0.24,69.71,8.92,6.22,2.7,3.89,6.24,1242.56,4.26,7.31,238,0,0,19.92,47.88,55.21,14.75
04-01-2020 14.10,995.8,5.34,278.84,0.27,69.66,8.94,6.23,2.71,3.9,6.25,1242.64,3.99,7.27,240.8,0,0,17.91,44.02,61.97,14.79
04-01-2020 14.20,996.1,5.4,278.87,0.33,69.68,8.98,6.26,2.72,3.92,6.28,1242.73,3.08,7.77,256.5,0,0,10.06,26.83,31.08,14.8
04-01-2020 14.30,996,5.31,278.78,0.53,71.2,8.92,6.35,2.57,3.97,6.37,1242.99,3.81,7.61,243.5,0,0,6.64,21.43,28.57,14.82
04-01-2020 14.40,995.96,5.07,278.55,0.83,74,8.77,6.49,2.28,4.06,6.52,1243.96,3.44,8.33,250.8,0,210,7.65,24.52,29.92,14.84
04-01-2020 14.50,996.01,4.8,278.28,1.27,77.8,8.61,6.7,1.91,4.19,6.72,1245.1,3.79,6.09,259.5,0,0,9.46,27.61,36.49,14.82
04-01-2020 15.00,996.11,4.55,278.02,1.5,80.5,8.46,6.81,1.65,4.26,6.84,1246.29,3.5,6.59,250.7,0.1,80,9.86,28.76,41.31,14.74
04-01-2020 15.10,996.18,4.36,277.82,1.69,82.7,8.35,6.9,1.44,4.32,6.93,1247.2,3.29,7.21,248.7,0,0,18.91,44.98,65.44,14.61
04-01-2020 15.20,996.22,4.3,277.76,1.72,83.2,8.31,6.92,1.4,4.33,6.94,1247.49,3.36,6.61,238.2,0,0,13.28,33.59,37.45,14.47
04-01-2020 15.30,996.15,4.37,277.83,1.73,82.9,8.35,6.92,1.43,4.33,6.95,1247.12,2.97,6.05,235.8,0,0,14.08,34.17,41.7,14.34
04-01-2020 15.40,996.04,4.44,277.91,1.71,82.4,8.39,6.91,1.48,4.33,6.94,1246.68,2.89,6.81,232.6,0,0,8.05,21.62,32.82,14.24
04-01-2020 15.50,996.07,4.53,278,1.72,81.9,8.45,6.92,1.53,4.33,6.94,1246.3,3.23,5.65,228.5,0,0,3.82,13.71,18.34,14.19
04-01-2020 16.00,996.09,4.6,278.07,1.75,81.7,8.49,6.93,1.55,4.34,6.96,1245.99,3.56,7.77,239.7,0,0,3.02,10.42,12.16,14.17
04-01-2020 16.10,996.27,4.7,278.15,1.8,81.4,8.55,6.96,1.59,4.35,6.98,1245.77,3.03,5.01,231.4,0,0,3.42,8.88,10.81,14.17
04-01-2020 16.20,996.21,4.83,278.3,1.83,80.8,8.63,6.97,1.66,4.36,7,1245.07,3.56,6.57,241.7,0,0,1.81,4.63,7.92,14.19
04-01-2020 16.30,996.11,4.97,278.44,1.87,80.3,8.71,6.99,1.72,4.38,7.02,1244.34,2.77,6.45,226.6,0,0,0.4,2.12,2.51,14.21
04-01-2020 16.40,996.07,4.87,278.35,1.86,80.8,8.65,6.99,1.66,4.38,7.02,1244.71,2.88,6.21,231.8,0,0,0,0,1.54,14.24
04-01-2020 16.50,996.16,4.92,278.38,1.91,80.8,8.68,7.01,1.67,4.39,7.04,1244.62,2.69,5.65,231.8,0,0,0,0,0,14.28
04-01-2020 17.00,996.34,4.94,278.39,1.93,80.8,8.69,7.02,1.67,4.4,7.05,1244.74,2.35,4.73,242.5,0,0,0,0,0,14.33
04-01-2020 17.10,996.34,4.94,278.39,1.93,80.8,8.69,7.02,1.67,4.4,7.05,1244.75,2.28,8.65,223.5,0,0,0,0,0,14.38
04-01-2020 17.20,996.38,5,278.45,1.92,80.4,8.73,7.02,1.71,4.39,7.04,1244.53,3.85,7.45,231.9,0,0,0,0,0,14.45
04-01-2020 17.30,996.47,5.11,278.55,1.95,80,8.79,7.04,1.76,4.4,7.06,1244.14,3.94,7.77,246.8,0,0,0,0,0,14.5
04-01-2020 17.40,996.48,5.26,278.7,1.96,79.2,8.89,7.04,1.85,4.41,7.06,1243.48,3.52,7.19,247.2,0,0,0,0,0,14.54
04-01-2020 17.50,996.66,5.34,278.76,2.04,79.2,8.94,7.08,1.86,4.43,7.1,1243.34,2.99,6.73,240.5,0,90,0,0,0,14.57
04-01-2020 18.00,996.95,5.21,278.61,2.23,81,8.86,7.17,1.68,4.49,7.2,1244.22,3.05,6.57,253.9,0,190,0,0,0,14.63
04-01-2020 18.10,997.54,5.03,278.39,2.51,83.7,8.75,7.32,1.43,4.58,7.34,1245.68,1.85,4.57,285.1,0.6,600,0,0,0,14.75
04-01-2020 18.20,998.11,4.5,277.81,2.36,85.9,8.43,7.24,1.19,4.52,7.25,1248.82,2.04,5.13,354.7,1,600,0,0,0,14.83
04-01-2020 18.30,998.59,3.35,276.62,1.47,87.4,7.77,6.79,0.98,4.24,6.8,1254.83,2.02,4.01,318.2,0.8,600,0,0,0,14.82
04-01-2020 18.40,998.97,2.55,275.79,0.97,89.3,7.34,6.56,0.79,4.09,6.56,1259.08,1.53,3.57,256.1,0.6,570,0,0,0,14.74
04-01-2020 18.50,999.2,2.08,275.3,0.69,90.5,7.1,6.42,0.67,4.01,6.43,1261.6,1.84,3.12,276.5,0.6,600,0,0,0,14.57
04-01-2020 19.00,999.26,1.93,275.15,0.66,91.2,7.02,6.41,0.62,4,6.41,1262.34,1.79,4.57,265.4,0.3,600,0,0,0,14.36
04-01-2020 19.10,999.31,1.93,275.15,0.57,90.6,7.03,6.36,0.66,3.97,6.37,1262.41,2.21,3.61,270.5,0.3,560,0,0,0,14.12
04-01-2020 19.20,999.33,1.84,275.05,0.4,90.1,6.98,6.29,0.69,3.92,6.29,1262.91,2.44,5.13,265.4,0.4,600,0,0,0,13.87
04-01-2020 19.30,999.3,1.68,274.89,0.36,90.9,6.9,6.27,0.63,3.91,6.27,1263.63,2.7,4.09,251.4,0.1,220,0,0,0,13.58
04-01-2020 19.40,999.37,1.73,274.94,0.49,91.4,6.92,6.33,0.6,3.95,6.33,1263.43,2.34,4.25,260.5,0,0,0,0,0,13.18
04-01-2020 19.50,999.58,1.97,275.16,0.6,90.6,7.04,6.38,0.66,3.98,6.38,1262.59,2.19,3.28,261.4,0,0,0,0,0,12.89
04-01-2020 20.00,999.69,2.07,275.25,0.56,89.7,7.09,6.36,0.73,3.97,6.36,1262.29,2.32,3.73,259.6,0,0,0,0,0,12.66
04-01-2020 20.10,999.93,2.03,275.2,0.57,90,7.08,6.37,0.71,3.97,6.37,1262.74,1.9,3,267.3,0,0,0,0,0,12.48
04-01-2020 20.20,1000.11,2.01,275.16,0.59,90.3,7.06,6.38,0.69,3.98,6.38,1263.08,1.69,3.49,258.2,0,0,0,0,0,12.32
04-01-2020 20.30,1000.33,2.08,275.21,0.66,90.3,7.1,6.41,0.69,3.99,6.41,1263.02,1.72,3.41,263.3,0,0,0,0,0,12.18
04-01-2020 20.40,1000.66,2.2,275.31,0.74,90,7.16,6.45,0.72,4.02,6.44,1262.84,1.72,4.41,271.6,0,0,0,0,0,12.07
04-01-2020 20.50,1000.83,2.26,275.35,0.71,89.5,7.19,6.43,0.75,4.01,6.43,1262.83,1.98,3.29,262.1,0,0,0,0,0,11.98
04-01-2020 21.00,1000.9,2.21,275.3,0.55,88.7,7.17,6.36,0.81,3.96,6.35,1263.16,2.56,3.97,250.4,0,0,0,0,0,11.91
04-01-2020 21.10,1001.09,2.22,275.29,0.46,88.1,7.17,6.32,0.85,3.93,6.31,1263.39,2.03,3.45,258,0,0,0,0,0,11.85
04-01-2020 21.20,1001.35,2.24,275.29,0.45,87.9,7.18,6.31,0.87,3.93,6.3,1263.62,1.81,4.01,263.5,0,0,0,0,0,11.8
04-01-2020 21.30,1001.59,2.21,275.25,0.42,87.9,7.17,6.3,0.87,3.92,6.29,1264.06,1.91,4.01,260.4,0,0,0,0,0,11.74
04-01-2020 21.40,1001.8,2.22,275.24,0.42,87.8,7.17,6.3,0.87,3.92,6.29,1264.27,1.59,3.65,253.6,0,0,0,0,0,11.7
04-01-2020 21.50,1002.13,2.27,275.27,0.42,87.5,7.2,6.3,0.9,3.92,6.28,1264.46,1.77,3.73,269.5,0,0,0,0,0,11.67
04-01-2020 22.00,1002.3,2.22,275.2,0.37,87.5,7.17,6.28,0.9,3.9,6.26,1264.91,2.38,3.65,255.9,0,0,0,0,0,11.67
04-01-2020 22.10,1002.48,2.16,275.13,0.26,87.2,7.14,6.23,0.91,3.87,6.21,1265.45,2.45,4.13,261.1,0,0,0,0,0,11.67
04-01-2020 22.20,1002.51,2.1,275.06,0.14,86.8,7.11,6.17,0.94,3.84,6.16,1265.78,2.96,4.37,252.1,0,0,0,0,0,11.65
04-01-2020 22.30,1002.5,1.99,274.96,-0.04,86.3,7.05,6.09,0.97,3.79,6.07,1266.32,2.51,3.89,255.4,0,0,0,0,0,11.62
04-01-2020 22.40,1002.69,1.9,274.85,-0.18,86,7.01,6.03,0.98,3.75,6.01,1266.99,2.15,3.21,253.2,0,0,0,0,0,11.57
04-01-2020 22.50,1002.92,1.94,274.87,-0.4,84.4,7.03,5.93,1.1,3.69,5.92,1267.14,2.48,3.73,253,0,0,0,0,0,11.51
04-01-2020 23.00,1002.87,1.91,274.85,-0.43,84.4,7.01,5.92,1.09,3.68,5.9,1267.24,2.74,4.41,251.4,0,0,0,0,0,11.44
04-01-2020 23.10,1002.93,1.86,274.79,-0.54,84,6.99,5.87,1.12,3.65,5.85,1267.57,2.66,4.01,249,0,0,0,0,0,11.37
04-01-2020 23.20,1003.02,1.81,274.74,-0.64,83.7,6.96,5.83,1.14,3.62,5.81,1267.93,2.01,3.61,247.2,0,0,0,0,0,11.3
